6.15,0.704,0.011773,0.01153,0.011215,0.010819,0.010326,0.009709,0.008922,0.007859,0.006307,0.003915,0.0
6.2,0.746,0.018186,0.017822,0.017346,0.016745,0.015999,0.015066,0.013877,0.012268,0.009923,0.006238,0.0
6.25,0.79,0.029727,0.029151,0.028399,0.027442,0.026241,0.024747,0.022827,0.020252,0.016496,0.01052,0.0
6.3,0.837,0.049818,0.048889,0.047667,0.046108,0.044152,0.041675,0.038541,0.034314,0.028116,0.018178,0.0
6.35,0.887,0.080158,0.078726,0.076831,0.074394,0.071309,0.067427,0.062433,0.05574,0.04598,0.030139,0.0
6.4,0.939,0.113837,0.111901,0.109336,0.105998,0.101715,0.096302,0.089338,0.080031,0.066373,0.044036,0.0
6.45,0.995,0.127906,0.125837,0.123076,0.11948,0.114849,0.108872,0.101204,0.09088,0.075842,0.050928,0.0
6.5,1.054,0.124746,0.122834,0.120258,0.11688,0.112516,0.106877,0.099476,0.089569,0.075153,0.051122,0.0
6.55,1.117,0.126595,0.124756,0.122275,0.118984,0.114694,0.109133,0.101794,0.091925,0.077478,0.053311,0.0
6.6,1.183,0.124205,0.122512,0.12022,0.117156,0.113088,0.107758,0.100788,0.091172,0.07728,0.053734,0.0
6.65,1.253,0.13389,0.132163,0.129819,0.126688,0.12253,0.116942,0.109541,0.099404,0.084566,0.059469,0.0
6.7,1.327,0.158131,0.156221,0.153604,0.150099,0.145387,0.13909,0.130501,0.118825,0.101487,0.072093,0.0
6.75,1.406,0.196461,0.194233,0.191193,0.187038,0.181464,0.17392,0.163611,0.149272,0.128059,0.091981,0.0
6.8,1.489,0.244423,0.241826,0.238258,0.233387,0.226763,0.217748,0.205385,0.18777,0.16179,0.117298,0.0
6.85,1.577,0.29712,0.294175,0.29013,0.284582,0.276923,0.266375,0.251764,0.230935,0.199879,0.146184,0.0
6.9,1.671,0.349511,0.346276,0.341805,0.335691,0.32726,0.315346,0.298656,0.274944,0.238818,0.176251,0.0
6.95,1.77,0.401662,0.398204,0.393413,0.386837,0.377647,0.364721,0.346159,0.319426,0.278477,0.207226,0.0
7.0,1.874,0.449319,0.445726,0.440724,0.433819,0.424144,0.410388,0.39051,0.361238,0.316277,0.237342,0.0
7.05,1.986,0.490783,0.487153,0.482091,0.47505,0.465063,0.450832,0.43012,0.398868,0.350925,0.26519,0.0
7.1,2.103,0.533394,0.529751,0.524644,0.517476,0.507352,0.492615,0.470985,0.438239,0.387028,0.294771,0.0
7.15,2.228,0.57881,0.575168,0.570078,0.562792,0.55246,0.537392,0.514899,0.480775,0.425761,0.327334,0.0
7.2,2.36,0.625157,0.621551,0.616481,0.609246,0.598805,0.583402,0.560218,0.524501,0.466326,0.361279,0.0
7.25,2.5,0.674407,0.670786,0.665693,0.658533,0.648153,0.632534,0.608737,0.571457,0.510202,0.397661,0.0
7.3,2.648,0.722868,0.719301,0.714291,0.707216,0.696811,0.681343,0.65709,0.618473,0.554662,0.435313,0.0
7.35,2.805,0.765561,0.762082,0.757201,0.750145,0.740064,0.724686,0.700687,0.661321,0.595285,0.471059,0.0
7.4,2.971,0.799128,0.795755,0.790996,0.784232,0.774314,0.759462,0.735969,0.696587,0.629262,0.501326,0.0
7.45,3.147,0.825715,0.822513,0.818023,0.81154,0.801967,0.787502,0.764646,0.726254,0.658296,0.52751,0.0
7.5,3.333,0.847453,0.844407,0.840088,0.833931,0.824932,0.810963,0.78889,0.751743,0.683922,0.551339,0.0
7.55,3.531,0.865974,0.863112,0.859079,0.853307,0.844622,0.831413,0.810059,0.773966,0.707273,0.573867,0.0
7.6,3.74,0.882402,0.879707,0.875867,0.870365,0.862305,0.849596,0.829113,0.794321,0.729134,0.595579,0.0
7.65,3.962,0.897112,0.894601,0.891073,0.885977,0.878198,0.866316,0.846812,0.812777,0.749926,0.615901,0.0
7.7,4.196,0.913028,0.91066,0.907305,0.90248,0.895409,0.883903,0.865191,0.832409,0.771181,0.637053,0.0
7.75,4.445,0.930675,0.928467,0.925372,0.920757,0.913918,0.90333,0.885377,0.853755,0.793405,0.659787,0.0
7.8,4.708,0.942452,0.940391,0.93751,0.933324,0.926949,0.916825,0.899904,0.869455,0.810644,0.678996,0.0
7.85,4.987,0.951265,0.94932,0.946586,0.942698,0.936905,0.92746,0.911652,0.882615,0.825375,0.696238,0.0
7.9,5.283,0.959852,0.958038,0.955554,0.952002,0.946509,0.937937,0.922871,0.895254,0.8399,0.713788,0.0
7.95,5.596,0.968418,0.966698,0.964328,0.960967,0.956113,0.947981,0.934227,0.908165,0.854323,0.731548,0.0
8.0,5.928,0.97699,0.975357,0.973092,0.969897,0.965205,0.957939,0.945097,0.920235,0.868626,0.748147,0.0
8.05,6.279,0.977671,0.976153,0.974097,0.971119,0.966652,0.959783,0.947988,0.925139,0.875759,0.758003,0.0
8.1,6.651,0.978301,0.976861,0.974891,0.972143,0.968116,0.961548,0.950769,0.929657,0.882881,0.767458,0.0
8.15,7.045,0.978914,0.977556,0.975698,0.973089,0.969267,0.963311,0.952946,0.933452,0.88942,0.776916,0.0
8.2,7.462,0.979551,0.978271,0.9765,0.974008,0.9704,0.964794,0.95513,0.937218,0.895702,0.786289,0.0
8.25,7.905,0.979996,0.978803,0.977217,0.974965,0.971483,0.966161,0.957353,0.940001,0.901923,0.795496,0.0
8.3,8.373,0.980404,0.979261,0.97773,0.97563,0.97263,0.967494,0.959015,0.942835,0.9072,0.804721,0.0
8.35,8.869,0.980812,0.979723,0.97827,0.976241,0.973344,0.968882,0.96074,0.945735,0.912039,0.813694,0.0
8.4,9.395,0.981214,0.980174,0.978774,0.976849,0.974075,0.969851,0.962438,0.948056,0.916178,0.822887,0.0
8.45,9.951,0.98164,0.98065,0.979308,0.977448,0.974788,0.970735,0.964095,0.950336,0.919961,0.831384,0.0
8.5,10.541,0.981932,0.981,0.97978,0.978083,0.975505,0.971617,0.965178,0.952562,0.923798,0.839834,0.0
8.55,11.166,0.982198,0.981297,0.980112,0.978515,0.976265,0.972485,0.966326,0.954916,0.927312,0.848248,0.0
8.6,11.827,0.982481,0.981612,0.980464,0.978908,0.976724,0.973405,0.967414,0.956409,0.930396,0.855302,0.0
8.65,12.528,0.982753,0.98192,0.980826,0.979325,0.977193,0.974031,0.968545,0.957918,0.933526,0.861747,0.0
8.7,13.27,0.983024,0.982223,0.981162,0.979725,0.97769,0.974598,0.969643,0.959404,0.936764,0.867183,0.0
8.75,14.057,0.983312,0.982543,0.981519,0.980123,0.978154,0.975198,0.970339,0.960906,0.939327,0.872362,0.0
8.8,14.889,0.983616,0.982883,0.981897,0.980545,0.978629,0.975773,0.971076,0.962497,0.941429,0.877712,0.0
8.85,15.772,0.983773,0.983082,0.982209,0.980992,0.979131,0.976345,0.971855,0.963471,0.943596,0.882575,0.0
8.9,16.706,0.983882,0.983204,0.982344,0.981221,0.979663,0.97695,0.972557,0.964453,0.945726,0.887066,0.0
8.95,17.696,0.983997,0.983332,0.982487,0.98138,0.979874,0.977591,0.973301,0.965493,0.947983,0.891674,0.0
9.0,18.745,0.98412,0.983469,0.982638,0.981549,0.980063,0.977922,0.974089,0.96647,0.949739,0.896497,0.0
